applicant_id,age,city_tier,employment_type,monthly_income_inr,income_volatility,upi_inflow_avg_inr,upi_transaction_count,monthly_expense_inr,emi_obligations_inr,credit_bureau_score,existing_loans_count,ever_defaulted,gst_filing_months,avg_monthly_gst_inr,loan_amount_requested,loan_tenure_months,loan_purpose,default_probability,risk_label,is_thin_file
e58118d1-2687-4443-83a1-beac5107256e,29,Tier3,Salaried,25667.34,0.3341,26394.8,48,17642.36,2914.52,541,1,False,,,513346.8,24,Education,0.6625,High,False
7fdbabc1-25c1-4e41-af0e-c9cb756aae2d,23,Tier1,Salaried,57395.31,0.3151,66836.32,265,34644.63,20778.22,,4,False,,,575499.81,12,Personal,0.4417,Medium,True
cac19d2e-1d15-471c-9100-1ab9dd42da67,51,Tier2,Salaried,27822.23,0.128,28039.4,177,20365.04,8953.64,,1,False,,,224768.85,6,Business,0.438,Medium,True
43470982-6808-4471-ac87-ae14f8505ae9,30,Tier2,MSME,58916.08,0.2136,65424.85,113,37385.93,18745.97,,1,True,17,2604.16,555961.41,60,Personal,0.8303,High,True
fcfd348c-00f0-47fe-b8e7-bcf5854c0d1f,30,Tier2,Salaried,38552.52,0.6045,40333.33,277,21547.15,0.0,369,0,False,,,675286.09,18,Business,0.8104,High,False
db75dada-d51f-4de1-b17d-aa267357d500,45,Tier1,Salaried,80849.63,0.4932,72801.84,243,58026.4,0.0,,0,False,,,185287.59,18,Education,0.3892,Medium,True
a3900655-7307-43d5-a261-078d202f00a8,57,Tier2,Salaried,28888.89,0.4189,32991.15,50,17649.55,0.0,523,0,False,,,577777.8,24,Home,0.7018,High,False
09572517-18f2-4999-9410-8438f82e5e1b,51,Tier1,Gig,47432.03,0.3469,53537.79,247,37259.59,0.0,383,0,False,,,898175.28,36,Business,0.6795,High,False
300a491a-faa1-4736-bee6-b06e37f7a96a,58,Tier1,MSME,48626.73,0.284,47732.98,221,38267.87,0.0,,0,True,15,2420.9,205795.66,60,Business,0.7178,High,True
c63e0e47-8bcc-4e8d-b24a-4a6d6b90a95b,57,Tier2,Gig,92887.52,0.3324,93535.96,243,54795.89,31991.19,637,1,False,,,198685.48,24,Home,0.4805,Medium,False
3754c5ec-60a7-4c20-99d7-6c9c2a8598d1,40,Tier2,Gig,11542.48,0.3906,12212.57,131,4977.98,2187.13,498,2,False,,,230849.6,24,Personal,0.7726,High,False
30efcbd3-f3ce-48b7-b5b3-0874591c228f,26,Tier3,Gig,25981.45,0.5995,27758.94,26,20739.63,0.0,515,0,False,,,235206.98,12,Medical,0.7851,High,False
f481b9cb-93ab-4d5e-adfc-1dc4f8c43f7a,23,Tier2,Self-employed,60757.07,0.6254,59068.29,98,48008.16,19017.97,398,1,False,14,9014.87,380526.48,36,Business,0.7763,High,False
5d21a235-d053-47f4-9ec9-1fdc03add1a4,53,Tier2,MSME,95600.76,0.457,103052.64,280,63137.21,10861.74,,3,False,13,16804.67,1178371.66,48,Medical,0.4624,Medium,True
4e954929-e58b-4d2d-8d4c-3b8004251c71,25,Tier2,Gig,40910.82,0.4719,38822.38,105,24573.58,0.0,866,0,False,,,474098.25,48,Medical,0.372,Medium,False
1fef4fb0-de25-45fe-91ad-5c228088a7de,32,Tier2,Salaried,28936.11,0.4396,24507.57,132,15270.33,7696.07,596,1,False,,,401938.37,60,Home,0.5109,High,False
ffc19ef6-a61f-435f-bfc7-06f0b30672dc,49,Tier2,Self-employed,57252.71,0.3906,55361.12,259,25166.72,0.0,,0,False,1,2754.09,229819.39,48,Personal,0.4578,Medium,True
5a0ae917-690f-4c3c-a9ff-6cc074bc405c,43,Tier1,Salaried,61559.54,0.1004,66069.21,241,35747.06,3349.49,816,1,False,,,514270.19,36,Home,0.2008,Medium,False
6d0473e7-8adf-4e46-9403-fd025a2a83bd,23,Tier3,Salaried,27703.76,0.2429,31247.19,206,14923.45,8889.78,,2,True,,,554075.2,6,Personal,0.6946,High,True
55f8bbb8-c3dc-4b92-b95c-a96d85ee751c,33,Tier3,Gig,43382.14,0.545,44765.8,163,24879.73,0.0,331,0,False,,,867642.8,12,Business,0.681,High,False
75757602-2d02-423f-ad25-32e51d0678b7,34,Tier3,Salaried,75391.22,0.228,74669.19,94,51029.17,0.0,852,0,False,,,1490914.46,18,Personal,0.2986,Medium,False
8d814215-2d49-4058-9f84-e3c56daa8c7e,58,Tier2,Gig,119599.23,0.4265,116285.55,218,61788.27,17702.38,,3,False,,,775282.89,24,Medical,0.4979,Medium,True
6f959489-8af2-420e-a9a3-e5f6984ad463,22,Tier3,MSME,56715.15,0.2131,64551.94,225,27420.36,0.0,897,0,False,18,10188.41,1134303.0,36,Home,0.1306,Low,False
a8dbe9a1-d857-4c60-88f7-972661ae2255,31,Tier2,Self-employed,36018.7,0.4246,36582.08,279,27763.19,8630.62,655,2,False,21,2344.9,415963.68,60,Personal,0.2448,Medium,False
a254da12-6fff-45cc-ae26-f348b044db1b,49,Tier1,Self-employed,33791.16,0.1945,36594.18,117,24071.82,10748.59,640,1,True,16,4668.14,675823.2,12,Business,0.7134,High,False
f01a5097-9ed0-4e5f-b3bc-57914882f6eb,24,Tier2,Gig,50282.44,0.385,49414.2,208,24334.47,0.0,493,0,False,,,1005648.8,12,Business,0.6168,High,False
1966d047-db64-4c52-a7e7-eec3ecd5afa3,40,Tier2,Gig,32464.94,0.1017,34920.53,179,19666.09,4715.47,801,2,False,,,490052.05,48,Business,0.3,Medium,False
d655005d-ce52-4176-966e-46aefed01fca,31,Tier1,Salaried,39591.5,0.1606,44140.08,126,23104.82,5820.23,841,1,False,,,791830.0,18,Medical,0.2913,Medium,False
043486c3-a64d-4c1d-96f2-83191a936d0c,37,Tier2,Salaried,17597.0,0.5622,15696.77,46,8652.34,0.0,369,0,False,,,351940.0,36,Personal,0.6788,High,False
1a8a76f3-6949-4fce-aeb8-1b7d9dc33d41,42,Tier2,Gig,81323.52,0.3197,89016.03,102,59697.26,5982.61,828,3,True,,,1021580.61,6,Business,0.6248,High,False
9fb30a4d-c071-4a38-bffc-4f097f1464b3,39,Tier2,MSME,16680.29,0.338,17751.25,236,9592.16,5364.64,776,1,True,8,462.21,333605.8,60,Business,0.4807,Medium,False
a22eb45b-1986-433d-8b73-aba7ed5edfa2,45,Tier1,Salaried,26429.36,0.1467,24235.42,45,10932.74,1786.11,769,2,False,,,528587.2,6,Business,0.2864,Medium,False
ce4d89f3-94cb-494e-80dc-4cf971b0c1fa,58,Tier1,Self-employed,37292.18,0.5953,42159.6,165,22579.91,0.0,,0,False,6,4077.83,745843.6,36,Medical,0.49,Medium,True
da095b0c-4a37-4da3-aaef-0d3e085acd62,38,Tier1,MSME,127675.2,0.4371,139219.33,112,56851.14,0.0,,0,False,19,21240.15,383232.29,12,Personal,0.4351,Medium,True
c6e19fd7-390e-4f57-b63d-2fb56baf1e8f,23,Tier1,Salaried,26591.83,0.5658,23600.19,18,20088.4,841.59,560,2,False,,,330454.59,36,Business,0.4853,Medium,False
1d4ff1c8-618e-42a7-8d34-dd8374629fb5,46,Tier2,Salaried,22701.65,0.5955,23405.71,162,16694.31,6970.87,891,1,False,,,336253.12,12,Business,0.1863,Low,False
f35757c5-7836-4477-9b39-455032103c49,52,Tier3,Self-employed,24466.8,0.3792,26698.51,107,11681.22,0.0,843,0,True,16,4416.39,154141.01,18,Business,0.5385,High,False
cb33478a-f7b5-405b-99c1-d16c1fdb563a,23,Tier2,Salaried,102886.99,0.2037,100737.64,211,67735.66,17690.18,,2,False,,,1272122.75,18,Business,0.43,Medium,True
e8724434-69b6-475e-b6c5-3d2be9fdd358,43,Tier1,Salaried,8000.0,0.23,8576.16,50,3318.71,1365.61,654,1,True,,,137515.16,6,Business,0.7119,High,False
c8ddd9bb-b42e-4714-a515-81bad206e99a,34,Tier2,Gig,18239.11,0.1648,17314.47,299,7329.12,0.0,738,0,False,,,364782.2,60,Home,0.5187,High,False
f08aba21-01f2-48f5-a553-b5aabdbc34f8,48,Tier2,Gig,150000.0,0.5628,142800.9,224,68613.85,19376.1,799,2,False,,,885688.42,36,Personal,0.3154,Medium,False
81ef8162-3953-48bb-883e-00325fe8a7f4,53,Tier2,Self-employed,51388.86,0.512,45929.27,114,22008.24,9480.34,703,1,False,20,7895.72,733356.55,12,Medical,0.3529,Medium,False
a89f5f9d-e12d-4f58-8482-0852489a4ca4,34,Tier2,Self-employed,17055.25,0.4069,19009.3,95,12245.94,4166.68,,1,False,1,1597.99,341105.0,6,Medical,0.5549,High,True
e71594ff-d6a6-4618-8eb1-8c8843b63613,23,Tier2,Self-employed,34059.24,0.1459,34866.72,77,22147.07,1832.71,332,2,False,7,3849.34,681184.8,24,Business,0.6417,High,False
ac5d7133-6a2a-4cad-a8ca-5b2ecb8e2d61,47,Tier2,Gig,36568.73,0.5006,36445.97,252,19133.69,9258.86,,1,False,,,731374.6,60,Personal,0.4438,Medium,True
e8b81813-e672-4bf5-8110-783e3dd6831b,37,Tier2,Gig,60662.73,0.4468,60757.04,224,38788.11,16100.09,388,3,False,,,988629.97,60,Personal,0.6626,High,False
06b81c8a-03f9-474d-885d-5d016a2062aa,44,Tier3,Gig,115702.75,0.3557,105047.36,107,92164.9,35130.39,,2,True,,,1390956.88,48,Personal,0.8738,High,True
d73cad84-5fd9-4dfe-8a5e-df3827439b53,22,Tier2,Gig,45056.02,0.7011,38175.27,42,19080.28,0.0,,0,False,,,901120.4,6,Education,0.7865,High,True
bdc242a8-d1ed-4618-84da-c679d113b5ff,43,Tier2,MSME,24642.82,0.1197,22513.55,297,14200.32,765.43,481,1,True,21,2023.98,492856.4,6,Personal,0.7321,High,False
2ba009ec-55c8-4441-9145-c6f899960a38,55,Tier1,Gig,58378.81,0.2494,63877.38,239,40015.19,11392.35,586,3,True,,,1108690.02,18,Home,0.7198,High,False
6e15c527-fe2a-4cbc-927a-e04ef58b8c61,27,Tier1,Salaried,22230.91,0.2612,25310.25,171,13183.87,8413.24,640,3,True,,,444618.2,36,Medical,0.6086,High,False
64305373-f936-4968-8e44-f2f83de8a4cd,26,Tier2,MSME,17879.93,0.1518,19610.06,188,7791.4,0.0,321,0,False,21,855.82,357598.6,18,Business,0.523,High,False
64b078a7-a4f9-467f-9dc3-bbee31523136,43,Tier1,MSME,11149.64,0.2682,9815.25,63,7315.08,0.0,525,0,False,3,1137.76,222992.8,48,Business,0.691,High,False
ee93a4d0-cd24-420c-8d34-6977d41bd8bf,41,Tier3,Salaried,12654.52,0.6582,11469.79,158,8742.28,0.0,694,0,False,,,253090.4,18,Personal,0.5302,High,False
f07bf9bb-20fd-4784-add9-a87993ee36ee,36,Tier1,Salaried,19543.81,0.0889,19498.64,60,11949.39,4485.82,,3,False,,,390876.2,6,Personal,0.5505,High,True
ba65983d-fa33-4a98-a3f2-0557a2e2d1ca,47,Tier2,Gig,16277.52,0.4439,15824.63,248,9035.07,2959.8,,3,True,,,325550.4,48,Business,0.7974,High,True
5170a2ef-e777-4664-a732-ceca2c78bc22,42,Tier2,Self-employed,42903.43,0.6185,44735.41,139,28309.67,10143.88,,2,True,18,2714.03,663728.97,24,Business,0.95,High,True
3b20d154-6ff9-4cf7-a88f-c36a846c454c,24,Tier2,Gig,16050.45,0.2414,17291.18,111,10964.73,0.0,,0,False,,,321009.0,12,Personal,0.6444,High,True
20572e73-cd19-4b5e-b5c4-3078197df05f,41,Tier1,Self-employed,8000.0,0.2489,7754.99,38,3781.63,2920.19,777,3,True,9,656.92,160000.0,48,Personal,0.5304,High,False
93b1ee1d-a1a6-4f32-9e4d-acd68116fd6c,28,Tier1,Salaried,17757.45,0.1446,17365.34,240,12394.61,0.0,,0,False,,,317439.6,60,Personal,0.4601,Medium,True
c31db215-d7d0-4c99-a45a-e8eec8c6a8b1,45,Tier3,Salaried,25755.27,0.0788,27560.89,181,15786.43,8920.57,830,1,True,,,214588.81,18,Business,0.425,Medium,False
d65bc676-429e-40e0-aaaa-94c8a097efe3,27,Tier3,MSME,23613.2,0.0961,25327.46,126,11525.0,0.0,,0,False,4,678.9,472264.0,60,Home,0.5652,High,True
52891c31-f2de-45fd-a8b7-b5418d8b3728,25,Tier2,Salaried,93975.97,0.0489,87650.04,22,53557.89,6755.96,548,1,False,,,457831.29,12,Home,0.7339,High,False
06905ba5-17e0-4df5-97df-85b33429c8cf,25,Tier2,Gig,23489.31,0.2901,21087.53,90,10044.37,1680.52,769,1,False,,,469786.2,18,Personal,0.3625,Medium,False
c520d50f-a0ff-4498-82f4-298f6ffad356,28,Tier3,Salaried,62050.48,0.3311,60740.24,25,45481.06,0.0,,0,False,,,547915.75,24,Business,0.5504,High,True
9e3bc735-071f-4a27-a72e-31b197e1bc36,56,Tier2,Self-employed,34570.8,0.4214,39015.03,186,26088.41,0.0,677,0,False,19,4247.34,691416.0,48,Personal,0.2826,Medium,False
f8ef32ee-ebac-42ef-8b2e-1eb3b523b1f3,27,Tier3,Self-employed,34050.68,0.4936,40142.14,216,24822.07,11004.67,712,2,False,9,4887.68,211456.55,36,Home,0.3564,Medium,False
067965ab-61e5-48ca-9261-14b7142a6f47,48,Tier2,Salaried,20335.15,0.2804,20715.13,28,8411.63,0.0,762,0,False,,,297452.41,48,Home,0.3372,Medium,False
fbc1085b-216b-4833-bbf2-82a9be09f835,46,Tier1,Gig,33687.92,0.3696,35858.61,117,23145.84,4966.86,848,1,False,,,673758.4,48,Business,0.3329,Medium,False
c7101f3d-a1aa-49f0-a26c-2d5a742617e7,56,Tier3,Gig,21285.7,0.4029,18163.0,182,13275.94,0.0,453,0,False,,,425714.0,60,Medical,0.6046,High,False
a70bba9c-3d5e-49df-afc2-147c5badd755,32,Tier3,Salaried,39089.89,0.2803,38869.99,105,23154.89,0.0,,0,True,,,781797.8,36,Personal,0.8247,High,True
319ec58b-4c03-4d16-b8c4-f346e5dd614c,55,Tier1,Self-employed,30017.66,0.1899,28812.84,257,23051.37,0.0,751,0,False,17,1054.02,600353.2,18,Home,0.2091,Medium,False
b9ef9fa8-3ec8-4e58-9728-2d3089111a42,34,Tier2,Gig,18941.21,0.2138,18193.91,113,9054.79,3945.72,,2,False,,,170483.24,24,Personal,0.5848,High,True
60cb9e17-c93a-4471-8e9d-ef4ec7affa24,32,Tier3,Gig,66691.62,0.4086,64887.99,91,28988.07,19579.91,,1,False,,,457634.03,12,Personal,0.5953,High,True
0d3f69ed-a8c5-4cca-82ae-cc90c5386208,51,Tier2,Self-employed,46191.43,0.5186,43072.6,242,24511.14,0.0,,0,False,5,1949.08,923828.6,24,Business,0.4685,Medium,True
24ce1460-ef5a-4491-953d-165346641858,53,Tier1,Gig,26156.75,0.7372,26471.77,151,15896.68,9926.19,544,2,False,,,523135.0,48,Personal,0.8667,High,False
fc1bb61a-a36d-4d54-85ec-8e9fa09fc700,58,Tier1,Salaried,38471.53,0.2643,40467.06,28,16919.8,0.0,808,0,False,,,769430.6,6,Education,0.3146,Medium,False
1c66021e-1a79-4ec1-9def-b7bb945094c8,51,Tier1,Salaried,33144.06,0.1348,28636.46,278,19932.01,1122.31,542,2,False,,,12419.78,36,Home,0.6128,High,False
1f683d6f-988c-49db-ad5c-ea4e758964f5,41,Tier2,Gig,19913.82,0.4204,21514.17,103,9241.58,0.0,328,0,False,,,398276.4,24,Business,0.7513,High,False
4312153d-484f-4f7c-a44f-52f41b696031,26,Tier2,Gig,36641.1,0.6248,35795.96,224,22813.28,8790.23,439,3,False,,,257852.76,18,Personal,0.8441,High,False
13cf44fe-17c0-4e28-ae3d-9de2e504d1c6,48,Tier1,Gig,23375.55,0.3715,25705.66,192,12716.35,0.0,,0,False,,,467511.0,12,Business,0.4982,Medium,True
e9a7f5e0-5c84-48db-9839-40c97e86d7f8,28,Tier1,Salaried,18937.44,0.6674,21538.7,43,14190.9,739.71,,1,False,,,378748.8,48,Home,0.6675,High,True
19c59f2d-640b-4b85-b53d-aedcd69bdeb1,53,Tier2,Self-employed,12189.19,0.2817,12120.65,117,8874.76,341.86,,1,False,1,926.97,243783.8,48,Medical,0.5231,High,True
69eb337c-059e-48d8-8ba2-0d387db4990d,26,Tier1,Gig,27722.75,0.3182,32566.03,182,20589.62,4006.47,349,1,False,,,554455.0,48,Personal,0.6549,High,False
a02cbed2-f58f-41b0-bc8c-65ab12d5dfe5,28,Tier1,Salaried,50596.33,0.2044,51892.02,79,20645.67,4777.09,393,2,True,,,162498.43,60,Business,0.9168,High,False
6b7f0864-aff5-4774-b5d5-f4e513893a70,33,Tier3,Self-employed,22282.9,0.4273,24796.2,212,13052.43,0.0,,0,False,21,904.0,360250.47,24,Business,0.3218,Medium,True
a2307350-5047-4a3d-a3c4-43f16010ab93,40,Tier3,Gig,150000.0,0.7683,134713.94,139,75210.59,29237.8,,1,False,,,1243529.94,24,Business,0.7594,High,True
293e16b3-cefd-4224-b36c-c67ee886818e,39,Tier3,Salaried,62242.85,0.4797,65281.5,104,34073.3,13238.64,,3,False,,,1204242.28,48,Personal,0.5199,High,True
e754d4c3-0298-4dd2-8c7b-34e22e07cb63,47,Tier1,Self-employed,81708.88,0.4297,72743.81,84,59823.14,14148.01,648,3,True,9,12571.17,1164908.83,36,Home,0.8333,High,False
a197339c-913a-4b6c-a8df-e59a2dbdc7cf,33,Tier2,Salaried,58689.22,0.3362,60054.89,161,26655.56,12002.5,,1,False,,,182512.06,18,Business,0.4013,Medium,True
1e014975-080d-4370-9ad4-c20f9b4dbb90,30,Tier3,MSME,116712.11,0.249,117136.05,83,85666.68,44088.85,345,1,False,21,11984.81,1268099.24,36,Education,0.5415,High,False
58c6d166-fe65-4782-97c2-6cfdf9d59f7f,49,Tier2,Salaried,20984.77,0.1728,22066.1,87,15755.05,7502.53,688,2,False,,,189126.57,48,Home,0.5549,High,False
999921ec-9d2f-4e76-beb2-d1727be19731,33,Tier1,Salaried,8000.0,0.2439,8396.97,236,3830.2,2972.15,609,2,False,,,160000.0,18,Medical,0.3488,Medium,False
85915036-288c-4222-8148-a2458be64b98,56,Tier2,Salaried,26189.71,0.2276,28402.08,246,16151.53,6694.71,851,3,False,,,19299.81,36,Personal,0.2134,Medium,False
1f20c257-ed34-4e32-8126-fa8fbddfd7eb,51,Tier1,Salaried,50309.31,0.161,54076.04,64,37004.01,11200.28,695,2,False,,,826348.95,18,Home,0.4711,Medium,False
89344b06-0790-4eb4-9b2a-1376315e4e80,27,Tier2,Salaried,38622.46,0.2226,35136.91,175,24447.52,1461.51,585,1,False,,,405412.66,18,Personal,0.4251,Medium,False
c2ce56bd-8301-43a6-849b-50bc05e5d461,56,Tier2,Gig,41863.12,0.7624,37682.61,266,25293.79,15520.47,552,1,False,,,837262.4,60,Education,0.6165,High,False
5d697934-ddeb-48a4-b75f-dd572700260b,28,Tier2,Salaried,82594.21,0.2269,70687.67,26,57540.39,7002.97,683,1,True,,,587152.58,48,Education,0.7389,High,False
078d27e5-378a-4ba6-a608-d6d31d62c6b5,26,Tier2,Salaried,44866.23,0.194,41339.47,95,24344.44,0.0,569,0,False,,,897324.6,48,Home,0.5245,High,False
155c8139-3842-43b4-a378-ff4453d9a4dd,31,Tier1,Salaried,58829.38,0.1367,51539.76,20,27030.95,8431.99,480,2,True,,,1176587.6,36,Home,0.9198,High,False
2067902b-f099-42b6-b10c-cf77ba4d6c8e,46,Tier2,Self-employed,19003.67,0.3065,21472.83,270,13615.92,5465.56,450,1,True,14,1323.58,225203.24,60,Business,0.8859,High,False
33013b08-7b48-4db6-860f-01a54480d02d,50,Tier3,Salaried,17173.06,0.2704,15225.76,99,13539.61,0.0,,0,True,,,343461.2,24,Personal,0.8233,High,True
b544f70c-593a-4b51-978b-55e7f406d6e0,52,Tier2,Gig,99935.21,0.4949,97265.0,96,74289.38,18976.61,305,1,False,,,1077670.7,12,Education,0.7846,High,False
77902ddf-4b58-4ceb-a6e4-86bf8d2eea22,54,Tier1,Gig,37372.46,0.4783,32277.29,247,27299.02,0.0,,0,False,,,747449.2,12,Business,0.5679,High,True
6fa1c232-7eec-4c53-8f1b-6490bec51040,44,Tier1,Gig,23341.88,0.1621,21611.79,79,14424.62,0.0,849,0,False,,,466837.6,48,Home,0.3473,Medium,False
ec1f0155-6662-4bd2-b243-b5c6833d7595,28,Tier2,Salaried,23369.73,0.282,21674.17,74,12362.67,1985.09,826,1,False,,,467394.6,60,Business,0.3223,Medium,False
32a807cc-2c47-4336-8006-1add316c00bc,34,Tier2,MSME,22952.3,0.6403,22431.56,14,18206.46,5803.4,373,2,True,17,1151.08,78104.5,6,Home,0.95,High,False
b7a745e2-e327-419f-9895-cceaafe2ff5c,22,Tier1,Gig,22076.74,0.3933,20402.29,283,9558.38,623.74,,1,False,,,132280.68,36,Business,0.5883,High,True
1a574cee-6490-4d65-b63d-329547f50a35,47,Tier2,Salaried,15200.1,0.7469,12229.41,123,6332.69,0.0,507,0,False,,,304002.0,6,Medical,0.8366,High,False
966b91e7-c435-4e28-8b0c-17099569f8cb,45,Tier1,Self-employed,13198.13,0.0504,13967.78,262,6155.43,1898.43,424,1,False,22,1963.88,263962.6,60,Personal,0.4909,Medium,False
34b16488-cb4a-4b4b-aa68-3e184fc40b0a,38,Tier2,Gig,30833.3,0.4575,32755.23,173,13979.46,0.0,680,0,False,,,616666.0,24,Home,0.4465,Medium,False
6ef7ffc3-7ce2-4b5b-b8d8-f272f429c05d,26,Tier3,Salaried,23806.2,0.2381,26741.22,191,12084.1,8146.18,,3,False,,,476124.0,48,Home,0.4265,Medium,True
98a91187-6c7a-4c9d-b237-64bae202f022,41,Tier1,Self-employed,71880.25,0.2471,63877.12,17,37716.83,0.0,550,0,False,7,10935.59,607946.56,48,Business,0.5095,High,False
5199839c-d0de-4fb6-858c-6c02bf409640,50,Tier3,Gig,42344.9,0.0841,44543.85,277,27031.9,6604.28,,3,True,,,846898.0,60,Medical,0.7911,High,True
620f4af4-9b77-4a46-9b88-fe699f7717ca,38,Tier2,Salaried,41587.7,0.2946,37891.89,156,25095.55,0.0,894,0,False,,,605814.85,24,Personal,0.1511,Low,False
5a58abba-9130-4877-b320-e68f6de77482,46,Tier2,MSME,21591.93,0.4404,23648.18,113,12735.39,0.0,686,0,False,22,1439.67,431838.6,48,Business,0.3935,Medium,False
d1c06099-a1f8-46ce-a5dc-6ce55fbbdfd7,24,Tier2,Salaried,32352.12,0.5783,37486.93,280,22175.86,730.87,768,1,False,,,647042.4,24,Business,0.2141,Medium,False
e3b2f985-2ad0-457e-b30c-19bc1073c0c3,47,Tier3,Salaried,44256.35,0.3822,42383.23,138,19448.13,6790.76,588,2,False,,,619255.0,60,Home,0.4727,Medium,False
40c8c7a3-82e8-47ae-b545-dfb308a47ee1,43,Tier2,Salaried,55749.88,0.2344,56421.38,140,34940.17,20296.89,701,3,False,,,969563.02,18,Home,0.5113,High,False
9a980457-4b21-4512-a8e9-31d8963d101f,49,Tier1,Self-employed,32927.84,0.3785,32105.53,267,23363.82,889.0,,1,True,2,4442.58,658556.8,48,Personal,0.7225,High,True
f34bfa59-a525-43e3-a093-97d5d3a1b88a,57,Tier2,MSME,70582.24,0.5949,75971.36,15,49655.0,0.0,542,0,False,0,7067.83,185544.69,48,Business,0.6856,High,False
65f76d06-5a2d-465b-87ce-baaaf713c245,57,Tier1,Gig,35182.23,0.6129,28638.61,105,23238.62,0.0,,0,True,,,245933.83,60,Personal,0.95,High,True
cf1d46be-2e0e-443d-9d59-b30807aa2515,40,Tier2,MSME,58597.89,0.1981,57362.41,255,43756.94,14041.33,430,1,False,17,7911.56,369949.05,18,Business,0.5846,High,False
2f981e44-ca78-4f58-adec-4b0d529b3b96,44,Tier2,Self-employed,25455.81,0.231,23323.56,126,19640.29,879.97,512,1,False,4,2784.87,82174.99,48,Business,0.6706,High,False
37164f31-1298-4e9c-becd-2b8c5b952506,57,Tier2,Self-employed,10774.32,0.2805,9879.82,113,7845.28,1360.91,715,3,True,15,225.62,215486.4,24,Business,0.7756,High,False
252151f9-5f39-4d2b-9f25-210ea82e2d61,32,Tier1,Self-employed,41670.0,0.2138,38710.4,122,23019.76,1169.06,,1,False,24,5254.75,197762.4,6,Home,0.4411,Medium,True
02774ef3-1f4f-4a0f-907f-fc32c78e4415,34,Tier2,Salaried,56081.65,0.6009,60092.9,184,23937.45,21806.69,,2,False,,,1121633.0,6,Medical,0.5896,High,True
b780606a-02ca-48d5-b033-ee83518f0ed4,47,Tier3,MSME,50872.57,0.3238,50164.91,115,36939.37,6992.69,,2,False,20,5694.59,1017451.4,12,Personal,0.4735,Medium,True
9145aa38-7722-4c2c-b6b9-ca355430c8c3,53,Tier1,Self-employed,46051.92,0.4557,44062.95,69,36419.8,0.0,755,0,True,8,4783.27,921038.4,36,Business,0.5383,High,False
3b8ede31-e614-45dd-9251-d645cb94cf8d,32,Tier1,Self-employed,27903.9,0.0245,31354.57,269,16661.85,9403.33,,1,False,4,1357.42,558078.0,18,Personal,0.4758,Medium,True
489af195-62b6-4594-90f4-c9418fc7ad79,26,Tier2,Self-employed,20717.17,0.4252,21600.45,280,8911.55,1553.35,711,3,False,13,3571.58,414343.4,6,Personal,0.4194,Medium,False
37abaed7-86fa-4a83-b651-1c939a0fb0b8,41,Tier2,Gig,50097.52,0.2519,61162.1,38,26330.79,5216.83,,1,True,,,841866.87,60,Personal,0.9205,High,True
b75d2f0c-472e-4f3b-8f9a-fd511a58fa44,29,Tier2,Salaried,46179.63,0.1844,50888.59,179,22048.93,15631.26,,1,True,,,556659.9,24,Education,0.7058,High,True
ceb380ac-e223-4389-b23e-d1fc9b9f9efe,34,Tier2,Gig,24306.98,0.3561,26127.65,255,13665.84,8743.57,,3,True,,,486139.6,6,Business,0.7802,High,True
92ee4820-1327-4db9-abdd-439adc233c06,46,Tier3,Gig,71986.15,0.248,67396.34,222,31947.35,0.0,,0,True,,,526671.18,24,Business,0.7513,High,True
aea03292-6bf7-4125-a571-f542e485a118,32,Tier3,Gig,19717.08,0.506,17082.12,182,12991.77,3873.0,502,3,False,,,394341.6,24,Medical,0.645,High,False
d03a9ed2-515a-4eea-af69-a1cfc19666e9,55,Tier1,Salaried,23952.14,0.2715,25078.0,163,10013.14,1522.21,,1,False,,,419330.0,18,Business,0.4836,Medium,True
0cb68029-3276-4b75-b2b9-fc5651f37a1f,26,Tier2,Salaried,101395.07,0.2639,94962.52,294,55005.01,3451.14,382,1,False,,,1408949.64,36,Business,0.5994,High,False
0bfa8cd5-7fa7-4708-be72-79cecd7f65f6,38,Tier1,Self-employed,61554.71,0.7269,66341.41,101,41335.23,0.0,,0,False,7,8217.36,145011.94,48,Business,0.6617,High,True
1e87c27e-6bd6-4443-8640-1757fd81a925,43,Tier2,MSME,27733.53,0.2749,26435.87,63,13348.88,3211.18,,1,False,21,1339.34,554670.6,6,Medical,0.4629,Medium,True
99f75c76-2bcf-403f-b3e9-b99b1fc489b3,54,Tier3,MSME,42188.41,0.0822,45128.45,214,24363.78,0.0,427,0,True,6,5364.53,843768.2,6,Business,0.8459,High,False
3c862582-6202-435d-9756-fd3353ae1065,55,Tier2,Self-employed,38704.78,0.4215,40887.49,295,19242.4,0.0,,0,False,11,2760.26,774095.6,6,Personal,0.4789,Medium,True
0490eb68-48f8-4df6-8571-dd83938fdb37,50,Tier1,Salaried,8000.0,0.7844,8592.78,249,3865.54,2085.8,,1,False,,,160000.0,48,Education,0.5448,High,True
9364ecb5-db29-420a-8886-b7c6a4c755b0,57,Tier1,Salaried,19416.83,0.2489,20485.55,239,8839.56,0.0,,0,False,,,388336.6,24,Education,0.5022,High,True
7636ae1c-e961-41f3-8130-8be0fcea9a96,33,Tier3,Gig,33862.15,0.4251,30942.94,141,21007.85,6622.94,795,1,False,,,677243.0,60,Medical,0.3621,Medium,False
